Monitor	Latitude	Longitude	fourthmaxOzone	meanOzone	maxOzone	avgTemp	mean4MaxTemp	meanMaxTemp	nmonitors	TotPop	PctUrban	PctInUAs	PctInUCs	PctRural	PctWhite	PctBlack	PctHisp	PctHighSchool	MedianHHInc	PctPoor	PctFemale	TotHUs	PctUrbanHUs	PctRuralHUs	PctOccupied	PctMovedIn5	MedianHValue	PopPerSQM	Year	Month
"26147-0005"	42.953336	-82.456229	0.011	0.02617175	0.078	68.0760887196467	64.4285714285714	75.9129930878578	14	58931	0.901223464729938	0.901223464729938	0.0	0.0987765352700616	0.910590351427941	0.0504488299876126	0.0289491099760737	0.364148287189113	43406.6666666667	0.121694581960568	0.516943544144847	24779	0.909318374429961	0.0906816255700391	0.939747366721821	0.479472644507429	106666.666666667	908.690567354028	2004.0	"6, 7, 8"
"26161-0008"	42.240565	-83.599602	0.022	0.0280435326086957	0.077	68.2881960926847	64.9333333333333	76.2006776066383	15	94331	0.946804337916486	0.946804337916486	0.0	0.0531956620835144	0.65721766969501	0.258419819571509	0.028506005448898	0.222204381645615	42609.5	0.136777120671753	0.510298841314096	39627	0.948721831074772	0.0512781689252277	0.946349711055593	0.636756353163916	129150.0	1281.49370945695	2004.0	"6, 7, 8"
"26163-0001"	42.22862	-83.2082	0.014	0.0222698021978022	0.077	68.4304818407647	65.0714285714286	76.2670303549386	14	684815	0.991199082964012	0.991199082964012	0.0	0.00880091703598782	0.709098077582997	0.209839153640034	0.063366018559757	0.327215337598625	36685.9117647059	0.135197670855041	0.49491176449114	301228	0.992424343022561	0.00757565697743902	0.905105103111265	0.44665001485459	104644.117647059	2929.53985185644	2004.0	"6, 7, 8"
"26163-0016"	42.357808	-83.096033	0.02	0.0245528695652174	0.072	68.2881960926847	64.9333333333333	76.2006776066383	15	671678	1.0	1.0	0.0	0.0	0.184202847197616	0.726511810718827	0.0649879853143917	0.294287285754634	25936.2380952381	0.291140455962908	0.519766912121582	272577	1.0	0.0	0.87966702986679	0.436397152354062	62785.7142857143	6283.93658487542	2004.0	"6, 7, 8"
"26163-0019"	42.43084	-83.000138	0.008	0.0201751428571429	0.074	68.2881960926847	64.9333333333333	76.2006776066383	15	724579	1.0	1.0	0.0	0.0	0.467276860080129	0.481291895017659	0.0113914424790119	0.315310094111604	37708.5454545455	0.193174826589352	0.523619922741344	292433	1.0	0.0	0.92474515530053	0.421790064564798	93159.0909090909	5779.7979191327	2004.0	"6, 7, 8"
"27003-1001"	45.40184	-93.20306	0.021	0.0252844673913043	0.065	62.8983350598437	57.5	70.5644235466536	2	12769	0.0562299318662385	0.0562299318662385	0.0	0.943770068133761	0.966716265956614	0.00117472002506069	0.00313258673349518	0.406113537117904	59559.5	0.0315822635268174	0.476074868822931	4217	0.06995494427318	0.93004505572682	0.980792032250415	0.362911025145068	137650.0	202.372069450605	2004.0	"6, 7, 8"
"27003-1002"	45.13768	-93.207615	0.019	0.0245215760869565	0.066	62.8983350598437	57.5	70.5644235466536	2	243601	0.988986087906043	0.988986087906043	0.0	0.0110139120939569	0.911753235824155	0.0228980997614952	0.0186288233627941	0.289458970991691	59602.7777777778	0.0420666005480005	0.50821630453077	90551	0.990844938211616	0.00915506178838445	0.985919537056465	0.439457412966531	134722.222222222	2027.9099913788	2004.0	"6, 7, 8"
"27017-7416"	46.70527	-92.52377	0.017	0.0203417826086957	0.063	60.7374988152174	52.0	68.25	1	18629	0.572118739599549	0.0	0.572118739599549	0.427881260400451	0.886843094100596	0.0012883139191583	0.00772988351494981	0.376833667334669	40551.5	0.0877835474173271	0.513661495517741	7785	0.598972382787412	0.401027617212588	0.95028901734104	0.351311165179778	87450.0	87.1746411734427	2004.0	"6, 7, 8"
"27037-6018"	44.75	-92.887778	0.022	0.0273629130434783	0.067	62.8983350598437	57.5	70.5644235466536	2	31217	0.692475253868085	0.0	0.692475253868085	0.307524746131915	0.973508024473844	0.00470897267514495	0.0115642118076689	0.339031625521645	57131.0	0.0421820075511001	0.492968574815005	11296	0.719812322946176	0.280187677053824	0.981586402266289	0.444805194805195	142500.0	164.364354905122	2004.0	"6, 7, 8"
"27049-5302"	44.473754	-93.012611	0.02	0.0283980760869565	0.062	62.8983350598437	57.5	70.5644235466536	2	1836	0.0	0.0	0.0	1.0	0.980936819172113	0.00163398692810458	0.00599128540305011	0.360544217687075	54846.0	0.0339539978094195	0.468954248366013	666	0.0	1.0	0.980480480480481	0.349157733537519	130950.0	23.3277737677595	2004.0	"6, 7, 8"
"27095-3051"	46.2053	-93.75945	0.022	0.0279533152173913	0.061	60.7374988152174	52.0	68.25	1	933	0.0	0.0	0.0	1.0	0.789924973204716	0.00214362272240086	0.00107181136120043	0.357352941176471	30260.0	0.132904608788853	0.518756698821008	994	0.0	1.0	0.429577464788732	0.540983606557377	98900.0	59.523678893578	2004.0	"6, 7, 8"
"27109-5008"	43.996908	-92.450366	0.016	0.0252184565217391	0.058	64.5686968152581	59.3333333333333	72.6914997557401	3	143675	0.915218374804246	0.915218374804246	0.0	0.0847816251957543	0.885442839742474	0.0287036714807726	0.0217226378980338	0.211343686698177	52392.6	0.0685528132856485	0.512824082129807	57959	0.92901878914405	0.0709812108559499	0.966407287910419	0.522762979361565	123400.0	620.082057658505	2004.0	"6, 7, 8"
"27137-7550"	46.81826	-92.08936	0.016	0.0246893260869565	0.058	60.7374988152174	52.0	68.25	1	72583	0.861220947053718	0.861220947053718	0.0	0.138779052946282	0.925588636457573	0.0181034126448342	0.0116418445090448	0.268429648522272	32271.8333333333	0.16235651435973	0.515933483046994	30370	0.86753375041159	0.13246624958841	0.955383602239052	0.486403584352921	93600.0	422.904690355166	2004.0	"6, 7, 8"
"27139-0505"	44.791437	-93.512534	0.017	0.0264377934782609	0.064	62.8983350598437	57.5	70.5644235466536	2	83587	0.911517341213347	0.911517341213347	0.0	0.0884826587866534	0.929343079665498	0.0091282137174441	0.0382954287149916	0.203501476760454	74817.25	0.0304958288563461	0.502446552693601	29725	0.908965517241379	0.0910344827586207	0.979007569386039	0.55661317480499	185525.0	675.859374321668	2004.0	"6, 7, 8"
"27145-3052"	45.549839	-94.13345	0.016	0.0213538260869565	0.058	62.8983350598437	57.5	70.5644235466536	2	87559	0.843317077627657	0.843317077627657	0.0	0.156682922372343	0.934010210258226	0.0143674550874268	0.0130654758505693	0.292657663041313	39899.4	0.107006538151256	0.498543839011409	34338	0.862047876987594	0.137952123012406	0.97480924922826	0.551310011053685	99800.0	342.295525875891	2004.0	"6, 7, 8"
"27163-6015"	45.11728	-92.85532	0.02	0.0262676956521739	0.063	62.8983350598437	57.5	70.5644235466536	2	32908	0.598972894129087	0.0143126291479276	0.58466026498116	0.401027105870913	0.967940926218549	0.00954175276528504	0.0123678132976784	0.245481719935617	71057.0	0.0292728402734618	0.502674121794093	12406	0.619216508141222	0.380783491858778	0.965500564243108	0.383452997161463	194150.0	314.941839054304	2004.0	"6, 7, 8"
"27171-3201"	45.20916	-93.66921	0.018	0.0259616413043478	0.067	62.8983350598437	57.5	70.5644235466536	2	22156	0.556011915508214	0.0	0.556011915508214	0.443988084491786	0.981630258169345	0.00266293554793284	0.0045134500812421	0.297504361677919	69221.5	0.0287626628075253	0.493545766383824	7419	0.58080603854967	0.41919396145033	0.969133306375522	0.532545201668985	160950.0	299.302390311193	2004.0	"6, 7, 8"
"28001-0004"	31.560752	-91.390405	0.023	0.0251913	0.074	80.0459730905797	80.6666666666667	89.3369565217391	3	41896	0.710783845713195	0.0	0.710783845713195	0.289216154286805	0.498424670612946	0.484533129654382	0.00644452931067405	0.324843361880399	26009.5	0.252729204907738	0.53312965438228	18608	0.70018271711092	0.29981728288908	0.885479363714531	0.38757055289191	60300.0	63.1796373778004	2004.0	"6, 7, 8"
"29037-0003"	38.75976	-94.57997	0.026	0.0324506630434783	0.08	73.5932471417199	70.25	82.070652173913	4	30896	0.734917141377525	0.734917141377525	0.0	0.265082858622475	0.938438632832729	0.0278029518384257	0.0343086483687209	0.334906386252885	63223.5	0.0625962704421066	0.507767995857069	11849	0.735673896531353	0.264326103468647	0.946746560891214	0.503922267783919	145850.0	427.64923788828	2004.0	"6, 7, 8"
"29039-0001"	37.69	-94.035	0.029	0.033411652173913	0.086	73.691274173913	71.3333333333333	82.463768115942	3	730	0.0	0.0	0.0	1.0	1.0	0.0	0.00684931506849315	0.542435424354244	32917.0	0.138356164383562	0.475342465753425	399	0.0	1.0	0.81203007518797	0.327160493827161	42400.0	11.7452706305964	2004.0	"6, 7, 8"
"29047-0003"	39.407452	-94.265373	0.025	0.0315651195652174	0.073	73.5932471417199	70.25	82.070652173913	4	35897	0.469370699501351	0.0	0.469370699501351	0.530629300498649	0.961138813828454	0.0113379948185085	0.0103072680168259	0.39595337585221	53223.25	0.0650578605701383	0.501963952419422	13566	0.490122364735368	0.509877635264632	0.945451864956509	0.475050678309683	108925.0	134.779163959386	2004.0	"6, 7, 8"
"29047-0005"	39.30309	-94.376623	0.029	0.03255525	0.071	73.5932471417199	70.25	82.070652173913	4	95716	0.794339504367086	0.618663546324543	0.175675958042543	0.205660495632914	0.946445735300263	0.0178340089431234	0.0250010447574073	0.314816949654979	56629.1428571429	0.0546375094258322	0.517437001128338	36545	0.796251197154193	0.203748802845807	0.952250649883705	0.528850574712644	126142.857142857	295.360137339235	2004.0	"6, 7, 8"
"29047-0006"	39.331913	-94.580841	0.027	0.0323256304347826	0.07	73.5932471417199	70.25	82.070652173913	4	32206	0.80202446749053	0.67897286219959	0.12305160529094	0.19797553250947	0.929733590014283	0.0213935291560579	0.0344966776377073	0.276833737921843	53172.1111111111	0.0315925820617319	0.504874868037012	12846	0.807410867196014	0.192589132803986	0.945819710415694	0.605432098765432	127300.0	255.115618051948	2004.0	"6, 7, 8"
"29049-0001"	39.5306	-94.556	0.028	0.03535975	0.076	73.6447099498295	70.0	82.0398550724638	3	8211	0.0	0.0	0.0	1.0	0.964072585555962	0.0194860552916819	0.00755084642552673	0.403003981179877	45071.5	0.0727859893180971	0.509073194495189	3370	0.0	1.0	0.934421364985163	0.429660209590346	89100.0	37.2893667470466	2004.0	"6, 7, 8"
"29077-0036"	37.256136	-93.299886	0.021	0.0259443369565217	0.076	74.633605076087	73.0	83.695652173913	1	437783	0.956962696130275	0.956962696130275	0.0	0.0430373038697254	0.924049129363178	0.0249027486220342	0.0190916504295507	0.284898941736581	33953.9230769231	0.131202597591412	0.520358259685735	200569	0.962172618899232	0.0378273811007683	0.935144513858074	0.582893032133546	90169.2307692308	1170.38437710534	2004.0	"6, 7, 8"
"29099-0012"	38.43783	-90.361492	0.021	0.0295846739130435	0.08	73.2393345152174	68.6	82.3282608695652	5	136395	0.974177939074013	0.974177939074013	0.0	0.025822060925987	0.976810000366582	0.00336522599802046	0.0114373694050368	0.306994442832593	55748.25	0.0369184473647151	0.511089116169948	52960	0.974320241691843	0.0256797583081571	0.967522658610272	0.424668227946916	127125.0	1522.10144528137	2004.0	"6, 7, 8"
"29157-0001"	37.70264	-89.69864	0.031	0.0352541086956522	0.067	73.6026930962733	69.5714285714286	82.4860248447205	7	2278	0.0	0.0	0.0	1.0	0.978928884986831	0.0158033362598771	0.0	0.460431654676259	36510.0	0.0798946444249342	0.478489903424056	984	0.0	1.0	0.904471544715447	0.215730337078652	63400.0	14.4130994579803	2004.0	"6, 7, 8"
"29165-0023"	39.300033	-94.700244	0.027	0.0330606847826087	0.073	73.5932471417199	70.25	82.070652173913	4	32470	0.890052356020942	0.890052356020942	0.0	0.109947643979058	0.900338774253157	0.0392054203880505	0.0331382814906067	0.239106727988241	50111.6	0.039635193803292	0.505266399753619	13143	0.889142509320551	0.110857490679449	0.956783078444799	0.577097415506958	115200.0	322.580474549038	2004.0	"6, 7, 8"
"29183-1002"	38.872546	-90.226488	0.025	0.0321938695652174	0.081	73.2393345152174	68.6	82.3282608695652	5	89186	0.877301370170206	0.877301370170206	0.0	0.122698629829794	0.692799318278654	0.27616442042473	0.0141389904245061	0.299672153541425	45928.4	0.105783805345034	0.520709528401319	37024	0.886100907519447	0.113899092480553	0.937743085566119	0.434373109824592	85980.0	562.954987340105	2004.0	"6, 7, 8"
"29183-1004"	38.8994	-90.44917	0.026	0.0305897065217391	0.08	73.2393345152174	68.6	82.3282608695652	5	2545	0.0	0.0	0.0	1.0	0.97524557956778	0.018467583497053	0.00432220039292731	0.430357142857143	42476.0	0.0613397901533495	0.467190569744597	1131	0.0	1.0	0.826702033598585	0.362566844919786	86250.0	32.2381602007488	2004.0	"6, 7, 8"
"29189-0004"	38.53278	-90.38243	0.022	0.030916597826087	0.076	73.2393345152174	68.6	82.3282608695652	5	298040	0.998842437256744	0.998842437256744	0.0	0.00115756274325594	0.951295128170715	0.0223594148436451	0.0121728627029929	0.25866383633407	53330.1111111111	0.0437791541103686	0.525016776271641	125941	0.999007471752646	9.9252824735392E-4	0.966158756878221	0.399074614354161	138633.333333333	2513.61396008373	2004.0	"6, 7, 8"
"29189-0006"	38.61366	-90.495941	0.021	0.0275808913043478	0.067	73.2393345152174	68.6	82.3282608695652	5	508518	0.995933280631167	0.995933280631167	0.0	0.00406671936883257	0.872730168843581	0.0762037921961465	0.0145992865542616	0.181412863557698	67266.8125	0.0370172521762791	0.523377736874604	203596	0.996159060099413	0.00384093990058744	0.96505825261793	0.430293869158498	181118.75	2219.22624518535	2004.0	"6, 7, 8"
"29189-3001"	38.650259	-90.350463	0.019	0.0250981086956522	0.069	73.2393345152174	68.6	82.3282608695652	5	928997	0.999270180635675	0.999270180635675	0.0	7.29819364325181E-4	0.67987948292621	0.268982569373206	0.0176921992213107	0.211893125323666	40780.38	0.12804064359758	0.527117956247437	432288	0.999403175660671	5.96824339329336E-4	0.905241413131986	0.488381779850508	121538.0	3137.49568690347	2004.0	"6, 7, 8"
"29189-5001"	38.766158	-90.285934	0.017	0.0278211413043478	0.069	73.2393345152174	68.6	82.3282608695652	5	346406	0.985880729548564	0.985880729548564	0.0	0.0141192704514356	0.508059906583604	0.462183103064035	0.0129270278228437	0.316552166346066	37765.6153846154	0.114588268323069	0.535926052089167	142316	0.986227831023919	0.0137721689760814	0.939894319682959	0.427901795726739	68084.6153846154	2637.35008132585	2004.0	"6, 7, 8"
"29189-7003"	38.720965	-90.367132	0.021	0.0285679673913043	0.07	73.2393345152174	68.6	82.3282608695652	5	391105	0.995241687014996	0.995241687014996	0.0	0.00475831298500403	0.604788995282597	0.347845207808645	0.0166170210045896	0.276603380686076	43058.5882352941	0.111466376407361	0.532608890195727	168152	0.995355392739902	0.00464460726009801	0.939144345592083	0.450015514282639	125252.941176471	2763.60387662408	2004.0	"6, 7, 8"
"29510-0072"	38.624216	-90.198709	0.018	0.0220161413043478	0.062	73.2393345152174	68.6	82.3282608695652	5	609683	0.999296355647115	0.999296355647115	0.0	7.03644352885024E-4	0.433959943117981	0.510217604886474	0.0258511390345475	0.262181223141187	24106.5531914894	0.266286236792197	0.528112150084552	310538	0.999288331862767	7.11668137232802E-4	0.83395590877767	0.541032918235351	62614.8936170213	3348.94723898394	2004.0	"6, 7, 8"
"29510-0086"	38.673221	-90.239166	0.02	0.0280946847826087	0.077	73.2393345152174	68.6	82.3282608695652	5	645223	0.999384708852598	0.999384708852598	0.0	6.15291147401751E-4	0.387720214561477	0.560480640026781	0.0226572828308972	0.250344975316207	26112.9166666667	0.248850168266094	0.531358925518774	321628	0.999353290136431	6.46709863569092E-4	0.843776039399555	0.534674370444613	73258.3333333333	3554.89445781427	2004.0	"6, 7, 8"
"30029-8001"	48.5103	-113.99681	0.021	0.0242069456521739	0.054	60.4636056603261	54.25	71.6820652173913	4	1101	0.0	0.0	0.0	1.0	0.891008174386921	0.00181653042688465	0.0272479564032698	0.351387054161163	33778.0	0.15929203539823	0.469573115349682	721	0.0	1.0	0.601941747572815	0.412442396313364	120500.0	2.01575215116404	2004.0	"6, 7, 8"
"32003-0023"	36.807913	-114.060879	0.043	0.035971	0.076	80.9759140326087	83.0	92.8260869565217	1	29598	0.905534157713359	0.0	0.905534157713359	0.094465842286641	0.802790729103318	0.0037502533954997	0.2375836205149	0.317915541745199	41563.0	0.101538672423837	0.498040408135685	13833	0.86857514638907	0.13142485361093	0.79332032097159	0.825952250774558	133050.0	194.45169704725	2004.0	"6, 7, 8"
"32003-0043"	36.106372	-115.253352	0.045	0.0422200326086957	0.077	99.906803076087	98.0	108.086956521739	1	329556	0.991309519474687	0.991309519474687	0.0	0.00869048052531285	0.719653109031545	0.063916299506002	0.205218536455109	0.299949022483768	52354.5384615385	0.102416461570486	0.492835815460802	144664	0.988518221534037	0.0114817784659625	0.918549189846817	0.706210820207554	166730.769230769	2930.35794591358	2004.0	"6, 7, 8"
"32003-0071"	36.169751	-115.263025	0.043	0.0432952235294118	0.08	99.906803076087	98.0	108.086956521739	1	556067	0.999343604277902	0.999343604277902	0.0	6.56395722098236E-4	0.698340307912536	0.0934473723490155	0.220903236480496	0.291831014873851	46882.8125	0.116625745673131	0.491131464373897	233382	0.9985817243832	0.00141827561679992	0.920439451200178	0.70968838157662	140787.5	4398.26430571333	2004.0	"6, 7, 8"
"32003-0072"	36.224722	-115.266667	0.042	0.0406396739130435	0.079	99.906803076087	98.0	108.086956521739	1	410651	0.998590043613677	0.998590043613677	0.0	0.00140995638632318	0.736596282488049	0.0883670075075916	0.186496562774716	0.283286806651293	54487.6923076923	0.0941638944690633	0.496387443352141	163747	0.998552645239302	0.00144735476069791	0.928053643730878	0.709612676519748	148607.692307692	3306.44055319819	2004.0	"6, 7, 8"
"32003-0073"	36.173416	-115.332714	0.042	0.0468639565217391	0.083	99.906803076087	98.0	108.086956521739	1	325673	0.998879243904161	0.998879243904161	0.0	0.00112075609583846	0.72863577883337	0.0705492933095467	0.198699308815898	0.270768501770101	52250.3	0.101103488477775	0.488640446091632	138862	0.997616338523138	0.00238366147686192	0.913295213953421	0.747890744508051	150680.0	3632.36377684164	2004.0	"6, 7, 8"
"32003-0075"	36.270583	-115.238256	0.045	0.0431973260869565	0.088	99.906803076087	98.0	108.086956521739	1	302869	0.996836916290541	0.996836916290541	0.0	0.00316308370945854	0.701583853084997	0.111140460066894	0.210843632065348	0.291910154344374	55836.2	0.103705153866666	0.490386932964417	114346	0.996676753012786	0.00332324698721424	0.928812551379148	0.732623392275389	143700.0	349.21733996692	2004.0	"6, 7, 8"
"32031-0016"	39.525083	-119.807717	0.039	0.0391888260869565	0.077	70.719390076087	72.0	85.3260869565217	3	335685	0.982543158020168	0.982543158020168	0.0	0.0174568419798323	0.765771482193128	0.0218687162071585	0.203259007700672	0.24931137090162	40217.3076923077	0.120800457265901	0.49228294383127	144121	0.984811373776202	0.0151886262237981	0.937302683162065	0.638087130325351	197461.538461538	1679.28012063094	2004.0	"6, 7, 8"
"32031-0020"	39.469219	-119.775354	0.037	0.0348636630434783	0.074	70.719390076087	72.0	85.3260869565217	3	288541	0.968423898163519	0.968423898163519	0.0	0.0315761018364808	0.765558447499662	0.0213938400435293	0.211006408101448	0.243730922502968	37479.6	0.127821827536385	0.490010085221858	127153	0.972002233529685	0.0279977664703153	0.932860412259247	0.633498010386457	216120.0	783.74583006009	2004.0	"6, 7, 8"
"32031-0025"	39.399837	-119.739606	0.042	0.0419610434782609	0.078	70.8789900054348	72.75	85.7065217391304	4	28726	0.772679802269721	0.772679802269721	0.0	0.227320197730279	0.918679941516396	0.00713639211863817	0.0526352433335654	0.202146869983949	63279.0	0.0469250536839511	0.505778737032653	12265	0.782470444353852	0.217529555646148	0.918548715858133	0.614858867388603	228500.0	110.282488133948	2004.0	"6, 7, 8"
"32031-1005"	39.540917	-119.746761	0.038	0.0342221739130435	0.074	67.2290732934783	67.0	80.5	2	301201	0.986075743440427	0.986075743440427	0.0	0.0139242565595732	0.755947025408282	0.0230709725399318	0.219471382897135	0.257034271236165	36763.7272727273	0.12826077418179	0.491080706903364	130261	0.98783212166343	0.0121678783365704	0.936496725804347	0.630253547451	200709.090909091	1940.82378828508	2004.0	"6, 7, 8"
"32031-2002"	39.250409	-119.956738	0.038	0.0436335869565217	0.066	72.794389289636	75.4	87.5756066734075	10	24750	0.847434343434343	0.0	0.847434343434343	0.152565656565657	0.870747474747475	0.00739393939393939	0.181939393939394	0.173134328358209	55977.25	0.0858780188293082	0.47240404040404	18205	0.849272177973084	0.150727822026916	0.55166163141994	0.615752265259385	404025.0	350.139349852682	2004.0	"6, 7, 8"
"32031-2009"	39.645264	-119.840025	0.038	0.0404454782608696	0.066	67.2290732934783	67.0	80.5	2	52937	0.902638985964448	0.850954908665017	0.0516840772994314	0.0973610140355517	0.835105880575023	0.0161134933978125	0.150612992802766	0.328850483782632	46170.0	0.0846539425486794	0.486748399040369	18649	0.897688884122473	0.102311115877527	0.948147353745509	0.602590204727972	132850.0	206.079806118537	2004.0	"6, 7, 8"
"32510-0004"	39.173056	-119.759167	0.039	0.0400201555555556	0.072	69.9131902065217	72.4	84.1554347826087	10	187599	0.953949647919232	0.953949647919232	0.0	0.046050352080768	0.835931961257789	0.0229532140363222	0.158694875772259	0.290853629774053	43187.125	0.101500002956253	0.46634043891492	70650	0.94553432413305	0.0544656758669498	0.948464260438783	0.569908519751078	149100.0	682.533262708877	2004.0	"6, 7, 8"
"33001-2004"	43.566111	-71.496361	0.027	0.0322953043478261	0.083	67.542000498653	63.9090909090909	75.4480664518913	11	76493	0.519759978037206	0.0	0.519759978037206	0.480240021962794	0.970023400834063	0.00227471794804753	0.0063927418195129	0.317192094390888	43736.1428571429	0.0657841687945169	0.509562966545958	45053	0.479857057243691	0.520142942756309	0.69125252480412	0.481360177246893	120900.0	220.98126819005	2004.0	"6, 7, 8"
"33005-0007"	42.930472	-72.272389	0.024	0.0254171739130435	0.081	68.4249371650262	64.9444444444444	76.9774481654167	18	63966	0.649845230278586	0.0	0.649845230278586	0.350154769721415	0.97750367382672	0.00161023043491855	0.0064409217396742	0.32415461297889	42737.4	0.0892917142665143	0.522121126848638	26724	0.657648555605448	0.342351444394552	0.948735219278551	0.480082038337146	104960.0	231.820292680822	2004.0	"6, 7, 8"
"33007-4002"	44.308167	-71.217694	0.02	0.0267708369565217	0.086	65.5496231736948	61.6666666666667	72.6726907630522	3		NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN		NaN	NaN	NaN	NaN	NaN	NaN	2004.0	"6, 7, 8"
"33007-4003"	45.051111	-71.391944	0.021	0.0219502608695652	0.067	64.4456827710843	64.0	73.5180722891566	1	1168	0.0	0.0	0.0	1.0	0.986301369863014	0.0	0.00342465753424658	0.493166287015945	39048.0	0.0645438898450947	0.490582191780822	1595	0.0	1.0	0.319122257053292	0.294695481335953	81200.0	3.49794718627065	2004.0	"6, 7, 8"
"33009-0008"	44.083889	-72.01	0.024	0.0251055108695652	0.084	64.4456827710843	64.0	73.5180722891566	1	7010	0.0	0.0	0.0	1.0	0.975891583452211	0.0	0.0138373751783167	0.374201524830002	36191.5	0.0773579291877417	0.503138373751783	3565	0.0	1.0	0.784572230014025	0.370396853771898	89050.0	39.3528659450924	2004.0	"6, 7, 8"
"33011-0020"	42.995778	-71.462528	0.027	0.0278761739130435	0.094	68.0759979093815	64.1428571428571	75.9989550946662	14	167474	0.931917790224154	0.931917790224154	0.0	0.0680822097758458	0.932789567335825	0.0186237863787812	0.0326438730788063	0.282162954848627	51054.8888888889	0.0875400307287907	0.508347564398056	70074	0.94161886006222	0.0583811399377801	0.966763706938379	0.534415824046055	138100.0	1092.70974442604	2004.0	"6, 7, 8"
"33011-1011"	42.718664	-71.522427	0.02	0.0302727558139535	0.097	68.046558505002	64.2222222222222	76.0239457499577	18	130512	0.893335478729925	0.835478729925218	0.0578567488047076	0.106664521270075	0.918382983940174	0.0139297535858772	0.043965305872257	0.268367147086948	65302.625	0.0538642778827536	0.505079992644355	50900	0.905952848722986	0.0940471512770138	0.979449901768173	0.495105708669314	177112.5	1003.99865999067	2004.0	"6, 7, 8"
"33011-5001"	42.86175	-71.878389	0.031	0.0403000326086956	0.087	68.4035751448936	64.875	76.8700096208764	16	21105	0.320966595593461	0.0	0.320966595593461	0.679033404406539	0.972897417673537	0.00251125325752191	0.00895522388059702	0.237665092725655	53932.1666666667	0.0704461424698053	0.52561004501303	8653	0.330752340228822	0.669247659771178	0.935398127816942	0.44341487521621	129000.0	102.586527403004	2004.0	"6, 7, 8"
"33013-1007"	43.2185	-71.5145	0.025	0.0292068555555556	0.092	67.682441418673	63.6363636363636	75.5146053346953	11	70540	0.787694924865325	0.0	0.787694924865325	0.212305075134675	0.957017295151687	0.011170966827332	0.00959739155089311	0.269395846958797	54097.0	0.0778705116626701	0.503416501275872	28680	0.849232914923291	0.150767085076708	0.966457461645746	0.542607691752652	133933.333333333	556.076547376818	2004.0	"6, 7, 8"
"33015-0014"	43.075333	-70.748	0.027	0.0315017444444444	0.098	67.8243448267184	63.5	75.5115766292678	12	46456	0.794687446185638	0.772322197348028	0.0223652488376098	0.205312553814362	0.955613914241433	0.014960392629585	0.0120113655932495	0.264482445076702	57795.2857142857	0.0734681345673056	0.517651110728431	21661	0.81210470430728	0.18789529569272	0.940722958312174	0.495362418412917	248257.142857143	543.751433416713	2004.0	"6, 7, 8"
"33015-0016"	43.045278	-70.713806	0.026	0.0321680543478261	0.093	68.1078888099474	63.7692307692308	75.8058366209963	13	37297	0.852186502935893	0.839048717054991	0.0131377858809019	0.147813497064107	0.949432930262488	0.0178834758827788	0.0134863393838647	0.248363427091576	57957.8	0.0772099144549243	0.517521516475856	17998	0.862373597066341	0.137626402933659	0.937104122680298	0.515237756433061	275180.0	675.215853613819	2004.0	"6, 7, 8"
"33019-0003"	43.364444	-72.338333	0.026	0.02744425	0.095	67.9398269616273	64.8	76.3758484768605	10	19374	0.631310003096934	0.0	0.631310003096934	0.368689996903066	0.980282853308558	0.00273562506451946	0.00541963456178383	0.406496862310816	36050.0	0.0900410732383848	0.520697842469289	8759	0.65612512843932	0.34387487156068	0.930699851581231	0.430323846908734	87250.0	180.890188701849	2004.0	"6, 7, 8"
"34001-0005"	39.530256	-74.460281	0.022	0.0296540760869565	0.08	73.2372690838509	69.7142857142857	81.0869565217391	7	36495	0.909549253322373	0.909549253322373	0.0	0.0904507466776271	0.755802164680093	0.101000137005069	0.0622003014111522	0.341893702545779	55014.3333333333	0.0622142773414606	0.518673790930264	13429	0.910566684041999	0.0894333159580013	0.94184228162931	0.483396584440228	127866.666666667	495.844293257646	2004.0	"6, 7, 8"
"34003-0005"	40.89858	-74.0299	0.018	0.0268613913043478	0.088	70.5639009743293	67.6666666666667	79.1059688588023	21	850198	1.0	1.0	0.0	0.0	0.651974010759847	0.0995673948891905	0.217318789270264	0.267536621985365	62329.1489361702	0.0878829181736552	0.517604134566301	326049	1.0	0.0	0.969078267376989	0.435498010868224	231495.744680851	6623.52773283105	2004.0	"6, 7, 8"
"34007-0003"	39.923042	-75.097617	0.025	0.0313287934782609	0.093	73.0588202861172	69.5454545454545	80.7456366301017	11	1871175	1.0	1.0	0.0	0.0	0.486299250470961	0.362790225393135	0.0800416850374765	0.288241180320962	34113.3376623377	0.285435554689724	0.517739388352239	822591	1.0	0.0	0.877583148855263	0.528127476132164	112887.012987013	10090.602082507	2004.0	"6, 7, 8"
"34007-1001"	39.68425	-74.861491	0.031	0.0380566304347826	0.103	73.2622398864734	69.8888888888889	80.9685990338164	9	51235	0.879008490289841	0.879008490289841	0.0	0.120991509710159	0.84471552649556	0.107719332487557	0.0296281838586903	0.388722133177911	46645.75	0.0642210857592447	0.517712501219869	19135	0.881525999477397	0.118474000522603	0.946799059315391	0.355356847160126	108825.0	496.486349919624	2004.0	"6, 7, 8"
